datetime,district,T2M,PS,RH2M,T2M_diff,PS_diff,RH2M_diff,T2M_roll_mean,T2M_roll_std,hour,PS_roll_mean,PS_roll_std,RH2M_roll_mean,RH2M_roll_std,month,T2M_mean,T2M_std,PS_mean,PS_std,RH2M_mean,RH2M_std,T2M_seasonal_zscore,PS_seasonal_zscore,RH2M_seasonal_zscore,anomaly_flag,anomaly_score
2023-10-20 06:00:00,Hyderabad,20.19,959.4,94.68,1.1000000000000014,0.8999999999999773,-4.349999999999994,19.96333333333333,0.6073768736679529,6,957.7666666666668,0.9892758294264856,95.39166666666668,2.5243012234335787,10,21.20956989247312,1.9804099893810383,955.7376344086022,2.1471373246667187,93.877311827957,3.8239119338438257,-0.5148276861559241,1.705696952553462,0.2099128290426268,1,0.07569619380890741
2023-10-20 07:00:00,Hyderabad,22.48,960.0,84.73,2.289999999999999,0.6000000000000227,-9.950000000000005,20.251666666666665,1.1883167366770129,7,958.2333333333332,1.284782731315506,94.16,5.014494989524128,10,22.85322580645161,1.5037100215440498,956.4172043010752,2.1406837416396582,87.69440860215053,6.700577110506102,-0.2482033112131371,1.673668851327105,-0.4424109376343886,1,0.06430506264345243
2023-10-20 08:00:00,Hyderabad,25.43,960.4,71.65,2.9499999999999997,0.3999999999999772,-13.079999999999998,21.095,2.4328727874675606,8,958.8166666666668,1.351172330491312,90.505,10.506525115373089,10,24.905913978494624,1.268957323227241,956.8204301075268,2.148941050630158,79.5141935483871,8.982986857119146,0.4130052381686945,1.6657366619821277,-0.8754541973034956,1,0.03978916298195878
2023-10-20 09:00:00,Hyderabad,27.38,960.3,64.23,1.9499999999999995,-0.1000000000000227,-7.420000000000002,22.34,3.41734399790252,9,959.3666666666668,1.1147495981987254,85.29,14.51883879654188,10,26.552688172043013,1.1442532592357466,956.7924731182796,2.1477610464985126,72.58064516129032,10.338750324623131,0.7230146134864871,1.6331085282688835,-0.8077035327376196,1,0.06407730920845461
2023-10-20 10:00:00,Hyderabad,28.62,959.5,60.44,1.240000000000002,-0.7999999999999545,-3.7900000000000063,23.865,3.889445975971465,10,959.6833333333334,0.7082843120411695,79.12666666666668,16.102477656144764,10,27.58129032258065,1.127434781499918,956.1612903225806,2.112953437729721,68.76268817204301,10.166992003087088,0.9213035596058828,1.5801151212336653,-0.8185988706901637,1,0.061604986869991774
2023-10-20 11:00:00,Hyderabad,29.49,958.3,57.55,0.8699999999999974,-1.2000000000000457,-2.890000000000001,25.598333333333333,3.645607859694671,11,959.65,0.7765307463436728,72.21333333333334,14.69077079892839,10,28.23397849462366,1.140931293691168,955.1709677419354,2.071524362330869,66.45247311827957,10.183516375679172,1.1008739196843556,1.5104974457281986,-0.8742042325911061,1,0.07702496135976622
2023-10-20 12:00:00,Hyderabad,30.0,957.1,55.49,0.5100000000000016,-1.1999999999999318,-2.059999999999995,27.23333333333333,2.847368375652826,12,959.2666666666668,1.3094528119349813,65.68166666666667,10.936512088716968,10,28.576559139784944,1.1530889465895873,954.1795698924732,2.046075731724782,65.15698924731183,10.259594532303629,1.2344588545619746,1.427332362260666,-0.9422389176174644,1,0.094109527526955
2023-10-20 13:00:00,Hyderabad,30.09,956.2,54.73,0.0899999999999998,-0.8999999999999773,-0.7600000000000051,28.501666666666665,1.8139395432781156,13,958.6333333333332,1.7339742404907743,60.681666666666665,6.405255394334913,10,28.610537634408605,1.138794524344473,953.3989247311828,2.015024793441986,64.87344086021506,10.31386408576421,1.299147768947187,1.390094691605492,-0.9834762971344192,1,0.09263139592695546
2023-10-20 14:00:00,Hyderabad,29.74,955.7,55.6,-0.3500000000000014,-0.5,0.8700000000000045,29.22,1.0444328604565556,14,957.85,1.8349386910794605,58.00666666666667,3.680264483248273,10,28.34258064516129,1.1172471051513828,952.9333333333334,1.985947005145559,65.73709677419355,10.468717746805106,1.250770172861054,1.3931221022002398,-0.968322675170723,1,0.10088573471663309
2023-10-20 15:00:00,Hyderabad,28.93,955.8,58.3,-0.8099999999999987,0.099999999999909,2.699999999999996,29.47833333333333,0.5919938062751747,15,957.1,1.5270887335128869,57.01833333333334,2.1548588507508977,10,27.73182795698925,1.0838517729522097,952.937634408602,1.965181371123793,68.58580645161291,10.730868853612751,1.1054759266086331,1.4565401613597684,-0.9585250357570068,1,0.12064313371580992
2023-10-20 16:00:00,Hyderabad,27.4,956.2,67.22,-1.5300000000000011,0.4000000000000909,8.920000000000002,29.275,1.008657523642922,16,956.5499999999998,0.9894442884887932,58.14833333333333,4.645898908355469,10,26.615806451612904,1.0613745421167675,953.2913978494624,1.9611252268055344,75.40408602150538,9.26185670611967,0.7388471432743491,1.483129231515424,-0.8836334097133931,1,0.1012536319248668
2023-10-20 17:00:00,Hyderabad,24.69,956.7,81.14,-2.7099999999999973,0.5,13.920000000000002,28.475,2.108219628027721,17,956.2833333333334,0.5344779384505635,62.07999999999999,10.425282729978528,10,24.624301075268814,1.265760982527957,953.8548387096774,1.9775102994857363,86.0605376344086,6.5545005058906085,0.051904684721732,1.438759277796181,-0.7507113059166686,1,0.05551829175156159
2023-10-20 18:00:00,Hyderabad,23.47,957.5,85.39,-1.2200000000000024,0.7999999999999545,4.25,27.386666666666667,2.751019205070702,18,956.35,0.6655824517094537,67.06333333333333,13.374295744698149,10,23.622258064516128,1.3814549112472905,954.578494623656,1.9973269888814915,88.85903225806452,6.187230901397578,-0.110215732179531,1.4627076050176917,-0.5606760622560453,1,0.10069475429293023
2023-10-20 19:00:00,Hyderabad,22.85,958.4,87.92,-0.6199999999999974,0.8999999999999773,2.530000000000001,26.180000000000003,2.911274634932433,19,956.7166666666668,1.057197553293368,72.595,14.097179505134337,10,23.15225806451613,1.4670342228249793,955.336559139785,2.051075271880829,89.992688172043,5.833746119102296,-0.2060334106821909,1.493577979420439,-0.3552928306660608,1,0.09609104456973544
2023-10-20 20:00:00,Hyderabad,22.25,959.0,90.28,-0.6000000000000014,0.6000000000000227,2.3599999999999994,24.93166666666667,2.675775899933968,20,957.2666666666668,1.2612163441251614,78.375,12.78382689181822,10,22.742258064516133,1.556741391100584,955.8516129032258,2.0575741786630783,91.00075268817204,5.520056166333491,-0.3162105583690533,1.5301451240119357,-0.1305698106058903,1,0.10352729989637471
2023-10-20 21:00:00,Hyderabad,21.65,959.1,92.61,-0.6000000000000014,0.1000000000000227,2.3299999999999983,23.718333333333334,2.0855926415930885,21,957.8166666666668,1.2122980931632912,84.09333333333332,9.171311065852931,10,22.37505376344086,1.6449379687365475,955.920430107527,2.0782810173097137,91.83956989247312,5.296433770242201,-0.4407787875416144,1.529903735823439,0.1454620487950794,1,0.11663179650727656
2023-10-20 22:00:00,Hyderabad,21.08,958.8,94.97,-0.5700000000000003,-0.3000000000000682,2.3599999999999994,22.665000000000003,1.3036525610761454,22,958.25,0.9565563234958172,88.71833333333332,5.016243282241449,10,22.042473118279567,1.7295863138925167,955.6666666666666,2.077850756939988,92.5136559139785,5.12959312416183,-0.5564759101923492,1.5079684250026344,0.4788574895836142,1,0.12238926306489362
2023-10-20 23:00:00,Hyderabad,20.54,958.5,97.07,-0.5399999999999991,-0.2999999999999545,2.0999999999999943,21.973333333333333,1.0992846158602143,23,958.5499999999998,0.5822370651369504,91.37333333333332,4.378093953609289,10,21.74494623655914,1.8050042898033536,955.2462365591396,2.080528733999323,93.06075268817204,4.972330228933242,-0.6675586553261956,1.5639118016917446,0.8063115535848246,1,0.11784038721640028
2023-10-21 00:00:00,Hyderabad,20.03,958.0,99.16,-0.509999999999998,-0.5,2.0900000000000034,21.4,1.058905094897637,0,958.6333333333332,0.4131182236185831,93.66833333333334,4.22062278184492,10,21.54290322580645,1.879634319572712,954.5301075268818,2.1434827889613066,93.65924731182795,4.769274677457939,-0.8048923187092962,1.6188105129594443,1.1533730095629524,1,0.09970649184553626
2023-10-21 01:00:00,Hyderabad,19.55,957.4,100.0,-0.4800000000000004,-0.6000000000000227,0.8400000000000034,20.85,1.0110786319570195,1,958.4666666666668,0.6562519841387997,95.68166666666669,3.789297648196399,10,21.274193548387096,1.93019053045832,953.97311827957,2.1760124972140487,94.1894623655914,4.713468068158153,-0.8932763482046973,1.5748446871594262,1.2327520947180473,1,0.11055294907597091
2023-10-21 02:00:00,Hyderabad,19.14,957.2,100.0,-0.4100000000000001,-0.1999999999999318,0.0,20.331666666666667,0.9448262626888908,2,958.1666666666666,0.7659416862181553,97.30166666666666,3.017200136985524,10,21.03989247311828,1.989871906858227,953.6849462365592,2.18457767466467,94.63634408602152,4.814736388320084,-0.954781293494406,1.6090312577146135,1.1140082200533374,1,0.10954129979089966
2023-10-21 03:00:00,Hyderabad,18.86,957.3,100.0,-0.2800000000000011,0.099999999999909,0.0,19.866666666666667,0.8478128724350555,3,957.8666666666668,0.6742897498014708,98.53333333333332,2.0825337132023733,10,20.821290322580644,2.045935645321384,953.7569892473118,2.166012056324772,95.02129032258064,4.783498861758919,-0.958627573191608,1.6357299315774882,1.0408092112702334,1,0.11192363912424502
2023-10-21 04:00:00,Hyderabad,18.64,957.7,100.0,-0.2199999999999988,0.4000000000000909,0.0,19.46,0.7258374473667267,4,957.6833333333332,0.4956477243846722,99.37166666666668,1.1765783724953387,10,20.623763440860216,2.097043941184257,954.1935483870968,2.137237471882851,95.38215053763442,4.588808893825136,-0.945980864730918,1.6406467035289845,1.006328563514494,1,0.10032913371714547
2023-10-21 05:00:00,Hyderabad,18.42,958.5,100.0,-0.2199999999999988,0.7999999999999545,0.0,19.106666666666666,0.6000555529835984,5,957.6833333333334,0.4956477243846722,99.86,0.3429285639265109,10,20.45397849462365,2.1473103194992897,954.9397849462364,2.1408114971413266,95.71397849462365,4.342484547239155,-0.94722149665724,1.6630212695127686,0.9869975261285158,1,0.07848123763943393
2023-10-21 06:00:00,Hyderabad,19.51,959.4,96.83,1.09,0.8999999999999773,-3.1700000000000017,19.02,0.4616058925098015,6,957.9166666666666,0.8658329323184722,99.47166666666668,1.2941470807704458,10,21.20956989247312,1.9804099893810383,955.7376344086022,2.1471373246667187,93.877311827957,3.8239119338438257,-0.8581909309618789,1.705696952553462,0.7721642713342894,1,0.06517374798432102
2023-10-21 07:00:00,Hyderabad,21.62,960.0,86.95,2.1099999999999994,0.6000000000000227,-9.879999999999995,19.365,1.1687899725784074,7,958.35,1.1571516754599047,97.29666666666668,5.225003987239306,10,22.85322580645161,1.5037100215440498,956.4172043010752,2.1406837416396582,87.69440860215053,6.700577110506102,-0.820122090551276,1.673668851327105,-0.1110961921449035,1,0.0628139896165904
2023-10-21 08:00:00,Hyderabad,24.66,960.4,73.26,3.039999999999999,0.3999999999999772,-13.689999999999998,20.285,2.438784533328028,8,958.8833333333332,1.2544587146197037,92.84000000000002,10.84237427872696,10,24.905913978494624,1.268957323227241,956.8204301075268,2.148941050630158,79.5141935483871,8.982986857119146,-0.1937921583282326,1.6657366619821277,-0.6962265054891575,1,0.041514857148066686
2023-10-21 09:00:00,Hyderabad,26.72,960.4,65.91,2.0599999999999987,0.0,-7.350000000000008,21.595,3.429879006612368,9,959.4,1.100908715569839,87.15833333333335,14.61544856193838,10,26.552688172043013,1.1442532592357466,956.7924731182796,2.1477610464985126,72.58064516129032,10.338750324623131,0.1462192277859316,1.6796686426554688,-0.6452080717534381,1,0.06642500461465028
2023-10-21 10:00:00,Hyderabad,28.19,959.7,60.95,1.4700000000000024,-0.6999999999999318,-4.959999999999994,23.186666666666667,3.959341696124144,10,959.7333333333332,0.7201851613881791,80.65,16.34548622709034,10,27.58129032258065,1.127434781499918,956.1612903225806,2.112953437729721,68.76268817204301,10.166992003087088,0.5399067754584789,1.6747693603800504,-0.7684365414737003,1,0.057319899195411306
2023-10-21 11:00:00,Hyderabad,29.14,958.5,57.13,0.9499999999999992,-1.2000000000000457,-3.82,24.973333333333333,3.793413590246592,11,959.7333333333332,0.7201851613881791,73.505,15.545651160372794,10,28.23397849462366,1.140931293691168,955.1709677419354,2.071524362330869,66.45247311827957,10.183516375679172,0.7941069811882874,1.6070447051458994,-0.9154473537788976,1,0.06291489980942938
2023-10-21 12:00:00,Hyderabad,29.7,957.4,54.52,0.5599999999999987,-1.1000000000000227,-2.6099999999999994,26.671666666666663,3.0704163669880096,12,959.4,1.2049896265187097,66.45333333333333,12.052841435390516,10,28.576559139784944,1.1530889465895873,954.1795698924732,2.046075731724782,65.15698924731183,10.259594532303629,0.9742881184819088,1.57395450109375,-1.0367845643236604,1,0.09674738569374691
2023-10-21 13:00:00,Hyderabad,29.8,956.4,53.72,0.1000000000000014,-1.0,-0.8000000000000043,28.035,2.0125779488013444,13,958.7999999999998,1.6577092628138377,60.915,7.541094748111821,10,28.610537634408605,1.138794524344473,953.3989247311828,2.015024793441986,64.87344086021506,10.31386408576421,1.0444925227192228,1.4893490534628964,-1.0814027378555122,1,0.091244506844049
2023-10-21 14:00:00,Hyderabad,29.51,956.0,54.49,-0.2899999999999991,-0.3999999999999772,0.7700000000000031,28.843333333333334,1.193057696286411,14,958.0666666666666,1.7772638146000757,57.78666666666667,4.785464101491747,10,28.34258064516129,1.1172471051513828,952.9333333333334,1.985947005145559,65.73709677419355,10.468717746805106,1.0449070303749224,1.5441835349689184,-1.0743528525855983,1,0.10552840414423514
2023-10-21 15:00:00,Hyderabad,28.68,956.4,57.5,-0.8300000000000018,0.3999999999999772,3.009999999999998,29.17,0.6316328047225133,15,957.4,1.4463747785485606,56.385,2.7132618745708124,10,27.73182795698925,1.0838517729522097,952.937634408602,1.965181371123793,68.58580645161291,10.730868853612751,0.874817079855957,1.761855491952848,-1.0330763149603364,1,0.10849103008620276
2023-10-21 16:00:00,Hyderabad,27.12,957.2,66.35,-1.5599999999999987,0.8000000000000682,8.849999999999994,28.991666666666664,1.0045977636189831,16,956.9833333333336,0.9130534851194692,57.285,4.699169075485528,10,26.615806451612904,1.0613745421167675,953.2913978494624,1.9611252268055344,75.40408602150538,9.26185670611967,0.4750382908012385,1.9930405754375529,-0.9775670590458388,1,0.07871608370548766
2023-10-21 17:00:00,Hyderabad,24.4,958.0,80.54,-2.7200000000000024,0.7999999999999545,14.190000000000012,28.201666666666668,2.114846724154761,17,956.9,0.7563068160623136,61.18666666666667,10.58153045011289,10,24.624301075268814,1.265760982527957,953.8548387096774,1.9775102994857363,86.0605376344086,6.5545005058906085,-0.1772065013576645,2.0961515555193504,-0.8422514620980232,1,0.023393051245213514
2023-10-21 18:00:00,Hyderabad,23.19,958.8,85.21,-1.2099999999999973,0.7999999999999545,4.669999999999988,27.116666666666664,2.763017673969519,18,957.1333333333332,1.0856641592539111,66.30166666666668,13.678747627859297,10,23.622258064516128,1.3814549112472905,954.578494623656,1.9973269888814915,88.85903225806452,6.187230901397578,-0.3129005955944294,2.113577496245646,-0.5897682365854934,1,0.07215639599328438
2023-10-21 19:00:00,Hyderabad,22.5,959.5,88.02,-0.6900000000000013,0.7000000000000455,2.8100000000000023,25.9,2.946285797406804,19,957.65,1.3678450204686317,72.01833333333333,14.511007431142277,10,23.15225806451613,1.4670342228249793,955.336559139785,2.051075271880829,89.992688172043,5.833746119102296,-0.4446099854849433,2.029882041528958,-0.3381511865220776,1,0.07590581767562055
2023-10-21 20:00:00,Hyderabad,21.78,959.7,90.37,-0.7199999999999989,0.2000000000000454,2.3500000000000085,24.611666666666668,2.734464603293937,20,958.2666666666668,1.3079245646008717,77.99833333333333,13.174410676256697,10,22.742258064516133,1.556741391100584,955.8516129032258,2.0575741786630783,91.00075268817204,5.520056166333491,-0.6181232605602108,1.870351570641663,-0.1142656286758389,1,0.0935128946965813
2023-10-21 21:00:00,Hyderabad,21.08,959.6,91.95,-0.7000000000000028,-0.1000000000000227,1.5799999999999983,23.345,2.176288124307206,21,958.7999999999998,1.013903348460163,83.74,9.428599047578585,10,22.37505376344086,1.6449379687365475,955.920430107527,2.0782810173097137,91.83956989247312,5.296433770242201,-0.7872964136365418,1.7704871775406898,0.020849898689818,1,0.11256627204778663
2023-10-21 22:00:00,Hyderabad,20.4,959.3,93.01,-0.6799999999999997,-0.3000000000000682,1.0600000000000025,22.225,1.4544517867569102,22,959.15,0.6473020933212897,88.18333333333334,4.680895925639288,10,22.042473118279567,1.7295863138925167,955.6666666666666,2.077850756939988,92.5136559139785,5.12959312416183,-0.9496335077855144,1.748601684311566,0.096760907543249,1,0.11189028632414028
2023-10-21 23:00:00,Hyderabad,19.78,958.9,93.79,-0.6199999999999974,-0.3999999999999772,0.7800000000000011,21.455,1.2858576904153225,23,959.3,0.374165738701248,90.39166666666668,3.2652008616112065,10,21.74494623655914,1.8050042898033536,955.2462365591396,2.080528733999323,93.06075268817204,4.972330228933242,-1.088610286224423,1.7561706219922324,0.1466610780564374,1,0.10158086931515903
2023-10-22 00:00:00,Hyderabad,19.19,958.5,94.66,-0.5899999999999999,-0.3999999999999772,0.8699999999999903,20.78833333333333,1.242616862378251,0,959.25,0.4636809247941063,91.96666666666664,2.4410216440389463,10,21.54290322580645,1.879634319572712,954.5301075268818,2.1434827889613066,93.65924731182795,4.769274677457939,-1.2517877553658012,1.8520757402684496,0.2098333092245908,1,0.09608582056725151
2023-10-22 01:00:00,Hyderabad,18.65,958.0,95.61,-0.5400000000000027,-0.5,0.9500000000000028,20.146666666666665,1.174115269752782,1,959.0,0.6633249580848987,93.23166666666668,1.8915223146097504,10,21.274193548387096,1.93019053045832,953.97311827957,2.1760124972140487,94.1894623655914,4.713468068158153,-1.3595515608316595,1.8505783976818628,0.3013784359769053,1,0.09659527414099356
2023-10-22 02:00:00,Hyderabad,18.15,957.9,96.76,-0.5,-0.1000000000000227,1.1500000000000057,19.541666666666668,1.096857632815915,2,958.7,0.6899275324400554,94.29666666666668,1.7517952696210448,10,21.03989247311828,1.989871906858227,953.6849462365592,2.18457767466467,94.63634408602152,4.814736388320084,-1.4523007552185003,1.929459324026049,0.4410741819905666,1,0.09520971837346076
2023-10-22 03:00:00,Hyderabad,17.7,958.1,98.13,-0.4499999999999993,0.2000000000000454,1.3699999999999903,18.97833333333333,1.013576177041679,3,958.4500000000002,0.5576737397612086,95.32666666666668,1.906102480630752,10,20.821290322580644,2.045935645321384,953.7569892473118,2.166012056324772,95.02129032258064,4.783498861758919,-1.5256053286516449,2.0050722894208173,0.6498819728528723,1,0.08107092063455368
2023-10-22 04:00:00,Hyderabad,17.35,958.5,99.29,-0.3499999999999978,0.3999999999999772,1.1600000000000108,18.47,0.9183245613614288,4,958.3166666666668,0.3816630276646791,96.37333333333332,2.0944752723932454,10,20.623763440860216,2.097043941184257,954.1935483870968,2.137237471882851,95.38215053763442,4.588808893825136,-1.56113249539799,2.0149616828069656,0.85160431667227,1,0.06533054022649448
2023-10-22 05:00:00,Hyderabad,17.05,959.1,100.0,-0.3000000000000007,0.6000000000000227,0.7099999999999937,18.015,0.8092898121189801,5,958.35,0.4460941604857256,97.40833333333336,2.096944602669989,10,20.45397849462365,2.1473103194992897,954.9397849462364,2.1408114971413266,95.71397849462365,4.342484547239155,-1.585228955364679,1.943288822635132,0.9869975261285158,1,0.0625708177937927
2023-10-22 06:00:00,Hyderabad,18.15,959.8,94.76,1.099999999999998,0.6999999999999318,-5.239999999999995,17.841666666666665,0.5885717175214992,6,958.5666666666666,0.7474400756486976,97.425,2.070968372525308,10,21.20956989247312,1.9804099893810383,955.7376344086022,2.1471373246667187,93.877311827957,3.8239119338438257,-1.54491742057379,1.8919915110824863,0.2308338129418511,1,0.05342016732195387
2023-10-22 07:00:00,Hyderabad,20.48,960.4,84.72,2.330000000000002,0.6000000000000227,-10.040000000000006,18.146666666666665,1.2232197949126995,7,958.9666666666666,0.9872520785924068,95.61,5.653352987387225,10,22.85322580645161,1.5037100215440498,956.4172043010752,2.1406837416396582,87.69440860215053,6.700577110506102,-1.5782469840925308,1.860525037609716,-0.4439033463978556,1,0.04135741261534964
2023-10-22 08:00:00,Hyderabad,23.76,960.8,69.14,3.280000000000001,0.3999999999999772,-15.579999999999998,19.081666666666667,2.59790235895548,8,959.45,1.0672394295646548,91.00666666666667,12.09955646570016,10,24.905913978494624,1.268957323227241,956.8204301075268,2.148941050630158,79.5141935483871,8.982986857119146,-0.9030358685194456,1.8518748531077895,-1.1548712820575264,1,0.006257125210259118
2023-10-22 09:00:00,Hyderabad,25.97,960.8,59.47,2.2099999999999973,0.0,-9.670000000000002,20.46,3.684746938393468,9,959.9,0.9465727653047792,84.56333333333335,16.892107821899145,10,26.552688172043013,1.1442532592357466,956.7924731182796,2.1477610464985126,72.58064516129032,10.338750324623131,-0.5092300741465177,1.8659091002017567,-1.26810733885947,1,0.027524710256781493
2023-10-22 10:00:00,Hyderabad,27.37,960.1,52.64,1.400000000000002,-0.6999999999999318,-6.829999999999998,22.13,4.224438424216921,10,960.1666666666666,0.6531972647546778,76.78833333333334,19.31961326390013,10,27.58129032258065,1.127434781499918,956.1612903225806,2.112953437729721,68.76268817204301,10.166992003087088,-0.1874080222179665,1.8640778386727668,-1.585787435177243,1,0.028423610933322574
2023-10-22 11:00:00,Hyderabad,28.25,959.0,48.41,0.879999999999999,-1.1000000000000227,-4.230000000000004,23.99666666666667,3.9992682664041617,11,960.15,0.6862943974828637,68.19,18.38041131204628,10,28.23397849462366,1.140931293691168,955.1709677419354,2.071524362330869,66.45247311827957,10.183516375679172,0.0140424804411377,1.8484128536900963,-1.771733107963531,1,0.03754130211758322
2023-10-22 12:00:00,Hyderabad,28.66,958.0,46.83,0.4100000000000001,-1.0,-1.5799999999999983,25.74833333333333,3.134449978332348,12,959.85,1.123832727774407,60.20166666666668,14.53685993145235,10,28.576559139784944,1.1530889465895873,954.1795698924732,2.046075731724782,65.15698924731183,10.259594532303629,0.0723629000710165,1.8671987787599729,-1.786326856252164,1,0.0726913597433107
2023-10-22 13:00:00,Hyderabad,28.63,957.2,46.76,-0.0300000000000011,-0.7999999999999545,-0.0700000000000002,27.10666666666667,1.9288407572083024,13,959.3166666666668,1.5052131632045782,53.875,8.899111753427846,10,28.610537634408605,1.138794524344473,953.3989247311828,2.015024793441986,64.87344086021506,10.31386408576421,0.0170903224201903,1.8863665008926815,-1.756222566983045,1,0.08824398420818536
2023-10-22 14:00:00,Hyderabad,28.11,956.7,47.81,-0.5199999999999996,-0.5,1.0500000000000045,27.831666666666663,1.0251715303635935,14,958.6333333333332,1.6231656313159752,50.32,4.978087986365583,10,28.34258064516129,1.1172471051513828,952.9333333333334,1.985947005145559,65.73709677419355,10.468717746805106,-0.2081729673667654,1.8966602114292448,-1.7124443707219656,1,0.0904068191070625
2023-10-22 15:00:00,Hyderabad,27.13,956.5,50.45,-0.9800000000000004,-0.2000000000000454,2.640000000000001,28.024999999999995,0.6414280941784523,15,957.9166666666666,1.41055544615823,48.81666666666666,2.308295186206454,10,27.73182795698925,1.0838517729522097,952.937634408602,1.965181371123793,68.58580645161291,10.730868853612751,-0.5552677700106355,1.8127413803850376,-1.69005946293968,1,0.10018332067225583
2023-10-22 16:00:00,Hyderabad,25.35,956.8,59.94,-1.7799999999999976,0.2999999999999545,9.489999999999997,27.688333333333333,1.2730815632425152,16,957.3666666666668,0.9605553949084088,50.03333333333333,5.037263807531224,10,26.615806451612904,1.0613745421167675,953.2913978494624,1.9611252268055344,75.40408602150538,9.26185670611967,-1.192610526618081,1.7890760378686548,-1.6696529121733936,1,0.06871016422617099
2023-10-22 17:00:00,Hyderabad,22.19,957.3,75.36,-3.16,0.5,15.420000000000002,26.67833333333333,2.525837814798848,17,957.0833333333334,0.5419102016830796,54.525,11.354510557483207,10,24.624301075268814,1.265760982527957,953.8548387096774,1.9775102994857363,86.0605376344086,6.5545005058906085,-1.9231917469971864,1.7421710982837622,-1.63254814379706,1,0.0042949467004826936
2023-10-22 18:00:00,Hyderabad,20.77,957.9,80.97,-1.4200000000000017,0.6000000000000227,5.609999999999999,25.36333333333333,3.2405349352641726,18,957.0666666666668,0.5085928299614711,60.215,14.768161361523582,10,23.622258064516128,1.3814549112472905,954.578494623656,1.9973269888814915,88.85903225806452,6.187230901397578,-2.0646769151089246,1.662975263857058,-1.275050565234689,1,0.03246153118841166
2023-10-22 19:00:00,Hyderabad,20.09,958.7,83.8,-0.6799999999999997,0.8000000000000682,2.8299999999999983,23.94,3.3907816208067185,19,957.3166666666666,0.8447879418456099,66.38833333333334,15.729258617832729,10,23.15225806451613,1.4670342228249793,955.336559139785,2.051075271880829,89.992688172043,5.833746119102296,-2.087380114841032,1.639842723631883,-1.0615285693982075,1,0.04402101394981894
2023-10-22 20:00:00,Hyderabad,19.52,959.3,86.0,-0.5700000000000003,0.599999999999909,2.200000000000003,22.508333333333336,3.0768972466865105,20,957.75,1.0949885844246126,72.75333333333334,14.376588839730568,10,22.742258064516133,1.556741391100584,955.8516129032258,2.0575741786630783,91.00075268817204,5.520056166333491,-2.0698737008836536,1.6759478868532156,-0.9059242401683064,1,0.05957202809906753
2023-10-22 21:00:00,Hyderabad,19.03,959.4,87.77,-0.4899999999999984,0.1000000000000227,1.769999999999996,21.15833333333333,2.329827604494968,21,958.2333333333332,1.072691319385963,78.97333333333333,10.289438598226148,10,22.37505376344086,1.6449379687365475,955.920430107527,2.0782810173097137,91.83956989247312,5.296433770242201,-2.0335440162586464,1.6742538008537675,-0.768360385310176,1,0.0883080954332024
2023-10-22 22:00:00,Hyderabad,18.55,959.2,89.37,-0.4800000000000004,-0.1999999999999318,1.6000000000000083,20.025,1.3165978884989389,22,958.6333333333332,0.8571269839908655,83.87833333333333,5.115300251858776,10,22.042473118279567,1.7295863138925167,955.6666666666666,2.077850756939988,92.5136559139785,5.12959312416183,-2.019253442413977,1.7004750324498237,-0.6128470305317173,1,0.0931177231417768
2023-10-22 23:00:00,Hyderabad,18.06,958.8,90.73,-0.490000000000002,-0.4000000000000909,1.3599999999999994,19.33666666666667,0.9998333194419916,23,958.8833333333332,0.5564770136176028,86.44,3.6288290122297,10,21.74494623655914,1.8050042898033536,955.2462365591396,2.080528733999323,93.06075268817204,4.972330228933242,-2.041516608783572,1.708105916917097,-0.4687445485035851,1,0.08840985370818694
2023-10-23 00:00:00,Hyderabad,17.6,958.2,91.53,-0.4599999999999973,-0.599999999999909,0.7999999999999972,18.808333333333334,0.9257519466176038,0,958.9333333333334,0.4546060565859615,88.2,2.940870619391493,10,21.54290322580645,1.879634319572712,954.5301075268818,2.1434827889613066,93.65924731182795,4.769274677457939,-2.0976969747513285,1.7121166038830675,-0.4464509712329798,1,0.0830954179940534
2023-10-23 01:00:00,Hyderabad,17.2,957.6,91.57,-0.4000000000000021,-0.6000000000000227,0.039999999999992,18.326666666666664,0.8760289188526733,1,958.75,0.7148426400392699,89.495,2.244029857198912,10,21.274193548387096,1.93019053045832,953.97311827957,2.1760124972140487,94.1894623655914,4.713468068158153,-2.110772736730652,1.666755924000256,-0.5557399196755363,1,0.08717506412216275
2023-10-23 02:00:00,Hyderabad,16.83,957.2,91.41,-0.370000000000001,-0.3999999999999772,-0.1599999999999966,17.878333333333334,0.8303111866439534,2,958.4,0.8854377448578833,90.39666666666666,1.5331362192143536,10,21.03989247311828,1.989871906858227,953.6849462365592,2.18457767466467,94.63634408602152,4.814736388320084,-2.115660037517292,1.6090312577146135,-0.6700977635760492,1,0.09075514375280253
2023-10-23 03:00:00,Hyderabad,16.47,957.1,91.01,-0.3599999999999994,-0.1000000000000227,-0.3999999999999915,17.451666666666664,0.7761292847625315,3,958.0166666666668,0.8635199283667405,90.93666666666668,0.8342341797522443,10,20.821290322580644,2.045935645321384,953.7569892473118,2.166012056324772,95.02129032258064,4.783498861758919,-2.1267972590101323,1.5433943421166954,-0.8385682611212457,1,0.08467031594514668
